城市行政区划代码,城市名,地铁站ID,地铁站名,经度,纬度,所属线路
4403,深圳,440300024050028,华强北,114.085413,22.544441,440300024050|440300024076
4403,深圳,440300024076026,燕南,114.092561,22.544541,440300024076
4403,深圳,440300024076028,湖贝,114.125437,22.544287,440300024076
4403,深圳,440300024058002,黄贝岭,114.136332,22.546095,440300024058|440300024076
4403,深圳,440300024076030,新秀,114.148765,22.547688,440300024076
4403,深圳,440300024076031,莲塘口岸,114.155585,22.553524,440300024076
4403,深圳,440300024076032,仙湖路,114.166405,22.564065,440300024076
4403,深圳,440300024076033,莲塘,114.174291,22.564118,440300024076
4403,深圳,440300024076034,梧桐山南,114.183207,22.557850,440300024076
4403,深圳,440300024076035,沙头角,114.223195,22.554232,440300024076
4403,深圳,440300024076036,海山,114.237711,22.555537,440300024076
4403,深圳,440300024076037,盐田港西,114.246899,22.562536,440300024076
4403,深圳,440300024076038,深外高中,114.244559,22.584031,440300024076
4403,深圳,440300024076039,盐田路,114.256321,22.589721,440300024076
4403,深圳,440300024060032,福保,114.055586,22.507884,440300024060
4403,深圳,440300024060031,益田,114.050987,22.516287,440300024060
4403,深圳,440300024050014,石厦,114.053616,22.523708,440300024060|440300024050
4403,深圳,440300024060027,少年宫,114.060170,22.548627,440300024060|440300024074
4403,深圳,440300024060026,莲花村,114.067829,22.548646,440300024060|900000055265
4403,深圳,440300024050019,华新,114.086654,22.548981,440300024060|440300024050
4403,深圳,440300024046037,通新岭,114.096273,22.549126,440300024060|440300024046
4403,深圳,440300024054005,红岭,114.104584,22.548380,440300024060|440300024054
4403,深圳,440300024060021,晒布,114.122664,22.549238,440300024060
4403,深圳,440300024060020,翠竹,114.129883,22.556188,440300024060
4403,深圳,440300024050023,田贝,114.130052,22.567280,440300024060|440300024050
4403,深圳,440300024060018,水贝,114.124974,22.573988,440300024060
4403,深圳,440300024060017,草埔,114.116500,22.584447,440300024060
4403,深圳,440300024058007,布吉,114.121571,22.601765,440300024060|440300024058
4403,深圳,440300024060015,木棉湾,114.130293,22.606997,440300024060
4403,深圳,440300024060014,大芬,114.138364,22.614191,440300024060
4403,深圳,440300024060013,丹竹头,114.148054,22.619752,440300024060
4403,深圳,440300024060012,六约,114.180646,22.634322,440300024060
4403,深圳,440300024060011,塘坑,114.192725,22.639179,440300024060
4403,深圳,440300024060010,横岗,114.208994,22.648442,440300024060
4403,深圳,440300024060009,永湖,114.218042,22.658995,440300024060
4403,深圳,440300024060008,荷坳,114.224310,22.673079,440300024060
4403,深圳,440300024060007,大运,114.228163,22.685720,440300024060
4403,深圳,440300024060006,爱联,114.234423,22.697495,440300024060
4403,深圳,440300024060005,吉祥,114.244318,22.709488,440300024060
4403,深圳,440300024060004,龙城广场,114.254592,22.716915,440300024060
4403,深圳,440300024060003,南联,114.265531,22.721967,440300024060
4403,深圳,440300024060002,双龙,114.277422,22.728806,440300024060
4403,深圳,440300024074016,福田口岸,114.067321,22.516887,440300024074|900000055265
4403,深圳,440300024050015,福民,114.065915,22.523226,440300024074|440300024050|900000055265
4403,深圳,440300024074011,莲花北,114.059402,22.560538,440300024074
4403,深圳,440300024054011,上梅林,114.059440,22.570462,440300024074|440300024054
4403,深圳,440300024074009,民乐,114.048809,22.594144,440300024074
4403,深圳,440300024074008,白石龙,114.042431,22.601505,440300024074
4403,深圳,440300024046002,深圳北站,114.030298,22.610496,440300024074|440300024058|440300024046
4403,深圳,440300024046003,红山,114.023465,22.621886,440300024074|440300024046
4403,深圳,440300024074005,上塘,114.012808,22.637134,440300024074
4403,深圳,440300024074004,龙胜,114.012010,22.644739,440300024074
4403,深圳,440300024074003,龙华,114.022419,22.651629,440300024074
4403,深圳,440300024074002,清湖,114.036538,22.664085,440300024074
4403,深圳,440300024074024,清湖北,114.040417,22.672087,440300024074
4403,深圳,440300024074023,竹村,114.040309,22.686728,440300024074
4403,深圳,440300024074022,茜坑,114.041087,22.697256,440300024074
4403,深圳,440300024074021,长湖,114.044796,22.710764,440300024074
4403,深圳,440300024074020,观澜,114.054771,22.715172,440300024074
4403,深圳,440300024074019,松元厦,114.064878,22.720557,440300024074
4403,深圳,440300024074018,观澜湖,114.076271,22.721616,440300024074
4403,深圳,440300024074017,牛湖,114.089254,22.724608,440300024074
4403,深圳,440300024058034,荔湾,113.893485,22.497821,440300024058
4403,深圳,440300024058033,铁路公园,113.889969,22.502908,440300024058
4403,深圳,440300024058032,妈湾,113.885929,22.507904,440300024058
4403,深圳,440300024058031,前湾公园,113.889552,22.516108,440300024058
4403,深圳,440300024058030,前湾,113.895809,22.522332,440300024058
4403,深圳,440300024058029,桂湾,113.897944,22.532358,440300024058
4403,深圳,440300024058027,临海,113.889323,22.544160,440300024058
4403,深圳,440300024058026,宝华,113.885090,22.549635,440300024058
4403,深圳,440300024058024,翻身,113.893232,22.559690,440300024058
4403,深圳,440300024058023,灵芝,113.904158,22.568964,440300024058
4403,深圳,440300024058022,洪浪北,113.910585,22.574543,440300024058
4403,深圳,440300024058021,兴东,113.919013,22.581822,440300024058
4403,深圳,440300024058020,留仙洞,113.943543,22.580534,440300024058
4403,深圳,440300024050004,西丽,113.954396,22.580677,440300024058|440300024050
4403,深圳,440300024058018,大学城,113.965307,22.581946,440300024058
4403,深圳,440300024058017,塘朗,113.999666,22.590097,440300024058
4403,深圳,440300024058016,长岭陂,114.010275,22.599395,440300024058
4403,深圳,440300024058014,民治,114.040850,22.617545,440300024058
4403,深圳,440300024058013,五和,114.060681,22.626833,440300024058|900000055265
4403,深圳,440300024058012,坂田,114.070852,22.627483,440300024058
4403,深圳,440300024058011,杨美,114.079975,22.626777,440300024058
4403,深圳,440300024058010,上水径,114.105337,22.622046,440300024058
4403,深圳,440300024058009,下水径,114.110662,22.614833,440300024058
4403,深圳,440300024058008,长龙,114.113825,22.608053,440300024058
4403,深圳,440300024058006,百鸽笼,114.130380,22.595442,440300024058
4403,深圳,440300024058005,布心,114.138045,22.580986,440300024058
4403,深圳,440300024050024,太安,114.137119,22.573466,440300024058|440300024050
4403,深圳,440300024058003,怡景,114.140115,22.555856,440300024058
4403,深圳,440300024046020,松岗,113.829631,22.772271,440300024046|440300024056
4403,深圳,440300024046035,溪头,113.83765,22.774648,440300024046
4403,深圳,440300024046018,松岗公园,113.84831,22.77792,440300024046
4403,深圳,440300024046034,薯田埔,113.867694,22.780928,440300024046
4403,深圳,440300024046033,合水口,113.880928,22.78161,440300024046
4403,深圳,440300024046015,公明广场,113.891407,22.777428,440300024046
4403,深圳,440300024046032,红花山,113.907292,22.777684,440300024046
4403,深圳,440300024046031,楼村,113.923407,22.77591,440300024046
4403,深圳,440300024046030,科学公园,113.934115,22.777469,440300024046
4403,深圳,440300024046029,光明,113.945166,22.772506,440300024046
4403,深圳,440300024046028,光明大街,113.942714,22.761965,440300024046
4403,深圳,440300024046027,凤凰城,113.932831,22.747433,440300024046
4403,深圳,440300024046026,长圳,113.930926,22.726332,440300024046
4403,深圳,440300024046025,上屋,113.938536,22.689097,440300024046
4403,深圳,440300024046024,官田,113.949663,22.683253,440300024046
4403,深圳,440300024046023,阳台山东,113.991785,22.668097,440300024046
4403,深圳,440300024046022,元芬,114.005138,22.656327,440300024046
4403,深圳,440300024046021,上芬,114.016637,22.640394,440300024046
4403,深圳,440300024046041,梅林关,114.05319,22.594524,440300024046
4403,深圳,440300024046040,翰岭,114.068894,22.574179,440300024046
4403,深圳,440300024046039,银湖,114.089851,22.568308,440300024046|440300024054
4403,深圳,440300024046038,八卦岭,114.094649,22.561941,440300024046|440300024050
4403,深圳,440300024046042,体育中心,114.096104,22.554673,440300024046
4403,深圳,440300024050003,西丽湖,113.965648,22.593567,440300024050
4403,深圳,440300024050025,茶光,113.954311,22.574138,440300024050
4403,深圳,440300024050005,珠光,113.960559,22.568270,440300024050
4403,深圳,440300024050006,龙井,113.974687,22.564010,440300024050
4403,深圳,440300024050007,桃源村,113.981962,22.559900,440300024050
4403,深圳,440300024050008,深云,113.993727,22.556537,440300024050
4403,深圳,440300024050010,农林,114.018135,22.540411,440300024050
4403,深圳,440300024050012,上沙,114.035504,22.524612,440300024050
4403,深圳,440300024050013,沙尾,114.042579,22.520798,440300024050
4403,深圳,440300024050026,皇岗村,114.059823,22.523138,440300024050
4403,深圳,440300024050016,皇岗口岸,114.073972,22.521799,440300024050
4403,深圳,440300024050017,赤尾,114.083598,22.531374,440300024050
4403,深圳,440300024050018,华强南,114.086825,22.537214,440300024050
4403,深圳,440300024050020,黄木岗,114.087280,22.555843,440300024050
4403,深圳,440300024050022,红岭北,114.104315,22.562030,440300024050|440300024054
4403,深圳,440300024050029,笋岗,114.111295,22.563406,440300024050
4403,深圳,440300024050030,洪湖,114.122465,22.566056,440300024050
4403,深圳,440300024054041,前湾,113.895809,22.522332,440300024054
4403,深圳,440300024054040,梦海,113.898806,22.518925,440300024054
4403,深圳,440300024054039,怡海,113.903758,22.514933,440300024054
4403,深圳,440300024054038,荔林,113.913128,22.511903,440300024054
4403,深圳,440300024054037,南油西,113.918402,22.509074,440300024054
4403,深圳,440300024054036,南油,113.925664,22.509981,440300024054
4403,深圳,440300024054035,南山书城,113.928657,22.519355,440300024054
4403,深圳,440300024054034,深大南,113.935675,22.526016,440300024054
4403,深圳,440300024054033,粤海门,113.945531,22.532695,440300024054
4403,深圳,440300024054032,高新南,113.950079,22.532797,440300024054
4403,深圳,440300024054031,红树湾南,113.971433,22.523023,440300024054|440300024056
4403,深圳,440300024054030,深湾,113.978620,22.523078,440300024054
4403,深圳,440300024054029,深圳湾公园,113.993114,22.521591,440300024054
4403,深圳,440300024054028,下沙,114.024334,22.528900,440300024054
4403,深圳,440300024054016,香梅,114.039683,22.545356,440300024054
4403,深圳,440300024054027,梅景,114.037934,22.561028,440300024054
4403,深圳,440300024054026,下梅林,114.041768,22.565672,440300024054
4403,深圳,440300024054025,梅村,114.052423,22.568443,440300024054
4403,深圳,440300024054024,孖岭,114.067778,22.568458,440300024054|900000055265
4403,深圳,440300024054023,泥岗,114.097634,22.567804,440300024054
4403,深圳,440300024054006,园岭,114.104497,22.556288,440300024054
4403,深圳,440300024054004,红岭南,114.104749,22.539943,440300024054
4403,深圳,440300024054003,鹿丹村,114.108625,22.535708,440300024054
4403,深圳,440300024054021,人民南,114.118154,22.535514,440300024054
4403,深圳,440300024054020,向西村,114.125767,22.539792,440300024054
4403,深圳,440300024054019,文锦,114.130962,22.542259,440300024054
4403,深圳,900000055265023,双拥街,114.132978,22.698648,900000055265
4403,深圳,900000055265022,平湖,114.125805,22.69367,900000055265
4403,深圳,900000055265021,禾花,114.121064,22.686028,900000055265
4403,深圳,900000055265020,华南城,114.12225,22.675974,900000055265
4403,深圳,900000055265019,木古,114.122502,22.669328,900000055265
4403,深圳,900000055265018,上李朗,114.127071,22.654048,900000055265
4403,深圳,900000055265017,凉帽山,114.118964,22.646323,900000055265
4403,深圳,900000055265016,甘坑,114.105826,22.647828,900000055265
4403,深圳,900000055265015,雪象,114.078964,22.656909,900000055265
4403,深圳,900000055265014,岗头,114.071895,22.657067,900000055265
4403,深圳,900000055265013,华为,114.067171,22.650445,900000055265
4403,深圳,900000055265012,贝尔路,114.066366,22.641719,900000055265
4403,深圳,900000055265011,坂田北,114.063369,22.634919,900000055265
4403,深圳,900000055265009,光雅园,114.060892,22.616397,900000055265
4403,深圳,900000055265024,南坑,114.060546,22.610894,900000055265
4403,深圳,900000055265008,雅宝,114.060309,22.604541,900000055265
4403,深圳,900000055265006,冬瓜岭,114.067592,22.560437,900000055265
4403,深圳,440300024056025,碧头,113.819959,22.784486,440300024056
4403,深圳,440300024056024,后亭,113.826874,22.752625,440300024056
4403,深圳,440300024056023,沙井,113.824434,22.730849,440300024056
4403,深圳,440300024056022,马安山,113.817005,22.716998,440300024056
4403,深圳,440300024056021,塘尾,113.817878,22.702075,440300024056
4403,深圳,440300024056020,桥头,113.811001,22.688133,440300024056
4403,深圳,440300024056009,福永,113.806076,22.673562,440300024056
4403,深圳,440300024056026,机场北,113.798179,22.651128,440300024056
4403,深圳,440300024056019,机场,113.813663,22.624026,440300024056
4403,深圳,440300024056018,碧海湾,113.856093,22.575073,440300024056
4403,深圳,440300024056017,宝安,113.880396,22.554590,440300024056
4403,深圳,440300024056005,南山,113.923596,22.524022,440300024056
4201,武汉,420100034364030,汉口北,114.329481,30.711953,420100034364
4201,武汉,420100034364029,滠口新城,114.342372,30.684553,420100034364
4201,武汉,420100034364028,滕子岗,114.341474,30.674527,420100034364
4201,武汉,420100034364027,堤角,114.338273,30.665863,420100034364
4201,武汉,420100034364026,新荣,114.334533,30.655893,420100034364
